ID,Tipo de inmueble,Precio (admin_included),Estrato,Baños,Habitaciones,Parqueaderos,Area,Area Privada,Piso,Facilities,Descripción,Antiguedad,Estado
191789846.0,Apartamento,3800000.0,4.0,2.0,3.0,1.0,150.0,143.0,3.0,,"Conjunto Residencial BCH 2 diseñado por el Arquitecto Robledo. El Conjunto Residencial es Patrimonio Nacional de la Arquitectura. Es un apartamento esquinero ubicado en un tercer piso, un solo apartamento por piso con mucha ventilación y claridad pues tiene amplias ventanas a todo alrededor. Tiene áreas grandes e independientes en sala, comedor, estudio,  cocina  y patio de ropas. La sala tiene un escalon más alto que el comedor y doble altura. La cocina es muy amplia con muebles a lado y lado con cajones y bandejas. Alacena y sitio para comedor auxiliar. Tiene un hall de entrada muy iluminado con espejo de pared a pared y una vitrina en vidrio con luz detrás de la puerta principal. Amplio hall de alcobas y baño para dos alcobas auxiliares. Tiene 3 habitaciones en las cuales caben cama doble y dos closet en cada habitación.  La alcoba principal tiene vestier y baño privado, mueble adicional con 2 cajoneros y en la mitad un mueble con bandejas para zapatos adenas tiene un closet de linos o para carteras. Tiene  dos closet para colgar ropa en el vestier. Tiene un parqueadero cubierto e independiente y se puede parquear un carro en la parte exterior vigilado por cámaras.  (1) cuarto de San Alejo.  Son 143 mts cuadrados.",más de 30 años,
191800228.0,Apartaestudio,1500000.0,4.0,1.0,1.0,,40.0,,0.0,"Cocina Integral, Colegios / Universidades, En conjunto cerrado, Garaje(s), Instalación de gas, Parqueadero Visitantes, Parques cercanos, Portería / Recepción, Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial","Lindo aparta estudio en Paulo Sexto con ambientes separados. Excelente ubicacion.  El proceso se hace todo en línea, la aseguradora (El Libertador) no pide documentos, solo cumplir con los requisitos. la persona que toma el inmueble debe tener ingresos por el doble del canon y  un fiador que también tenga ingresos por el doble del canon. Importante que no estén reportados. Es importante que tenga en cuenta que deben pagar el estudio para que la aseguradora de el resultado.",16 a 30 años,
191709425.0,Apartaestudio,1700000.0,4.0,1.0,1.0,,40.0,40.0,2.0,,"Más que un apartaestudio es un apartamento de una habitación, los acabados son muy buenos, el valor del arriendo es $1.950.000 ya que se incluyen los consumos de los servicios públicos, también está incluido el Internet y la administración, en el conjunto tenemos secadoras de ropas y una terraza de lectura. Nos interesa mucho que sea un lugar tranquilo, de descanso, por esta razón no arrendamos a estudiantes.",9 a 15 años,
192040575.0,Apartamento,1800000.0,3.0,2.0,2.0,,50.0,50.0,1.0,"Baño Auxiliar, Cocina Integral, Colegios / Universidades, Instalación de gas, Parques cercanos, Supermercados / C.Comerciales","Apartamento ubicado en primer piso con 2 habitaciones, 2 baños, sala comedor, cocina abierta, zona de ropas. No tiene parqueadero, se encuentra a 7 minutos  caminando de la universidad nacional, a 4 minutos de la estación avenida el dorado de transmilenio, a 4 minutos de la estación ciudad universitaria, a edificio de la contraloría distrital.",9 a 15 años,
191940969.0,Apartaestudio,1200000.0,4.0,1.0,2.0,,24.0,24.0,1.0,,"Apartaestudio ubicado en Pablo sexto primera etapa, amoblado con servicios incluidos incluyendo internet, TV Movistar, y cocina. Cerca a parque Simón Bolívar, CAN, universidad nacional, galerías y salitre",1 a 8 años,
191616719.0,Apartamento,1400000.0,4.0,1.0,1.0,,23.0,23.0,2.0,"Calentador, Citófono, Cocina Integral, Cocina tipo Americano, Colegios / Universidades, Instalación de gas, Parques cercanos, Piso en Baldosa /  Mármol, Supermercados / C.Comerciales, Trans. Público cercano, Vista panorámica, Vivienda Multifamiliar, Zona de lavandería, Zona Residencial","EXCELENTE APARTAMENTO DE 23 M2 UBICADO EN EL BARRIO LA SOLEDAD CALLE 39 No. 25-10 /14 SEGUNDO PISO TIENE UN AREA DE 23 M2 CONSTA DE SALA COMEDOR, COCINA INTEGRAL A GAS TIPO AMERICANO, ZONITA DE LAVANDERIA, BAÑO CON TELEDUCHA, ALCOBA CON CLOSET ESTA EN $1.400.000 INCLUIDOS LOS SERVICIOS DE AGUA, LUZ, GAS, TV, E INTERNET, EL EDIFICIO CUENTA CON BICICLETERO ESTA BIEN UBICADO A UNA CUADRA DEL PARK WAY",1 a 8 años,
7218966.0,Casa,5500001.0,4.0,4.0,4.0,2.0,260.0,260.0,1.0,,Acogedora casa estratégicamente situada cerca del camping barrio muy residencial tranquilo con muy buen transporte público cercano rodeada de parques y próximamente se construirá un complejo cultural y deportivo en el campin funciona como casa de vivienda o para oficinas jardines infantiles o Edificio..,más de 30 años,Buen estado
191097238.0,Apartamento,3500000.0,4.0,2.0,2.0,1.0,90.0,90.0,2.0,"Ascensor, Balcón, Barra estilo americano, Baño Auxiliar, Calentador, Chimenea, Circuito cerrado de TV, Citófono, Cocina Integral, Cocina tipo Americano, Colegios / Universidades, Depósito / Bodega, En conjunto cerrado, Estudio, Garaje(s), Hall de Alcobas, Instalación de gas, Jardín, Parqueadero Visitantes, Parques cercanos, Piso en Baldosa /  Mármol, Planta Eléctrica, Portería / Recepción, Supermercados / C.Comerciales, Terraza, Trans. Público cercano, Vivienda Multifamiliar, Zona de lavandería, Zona Residencial, Zonas Verdes","Hermoso Apartamento en uno de los mejores sectores de la ciudad, consta de una amplia habitación con closet, estudio, segunda habitación con closet, sala comedor, cocina integral a gas, zona de lavandería independiente, balcón, excelentes acabados, garaje cubierto, vigilancia 24 horas. terraza comunal",1 a 8 años,
191568017.0,Apartamento,2600000.0,5.0,2.0,1.0,1.0,50.0,45.0,2.0,"Amoblado, Ascensor, Balcón, Barra estilo americano, Baño Auxiliar, Calentador, Chimenea, Citófono, Cocina Integral, Cocina tipo Americano, Instalación de gas, Loft, Parques cercanos, Portería / Recepción, Salón Comunal, Sobre vía principal, Trans. Público cercano, Vigilancia, Zona Residencial","Alquilo lindo apartamento amoblado de 50 mts. Ubicado en tranquila zona residencial, central, en proximidades a los parques metropolitanos. Consta de una habitación, dos baños, dos salas, cocina flotante con mesón, comedor, chimenea, balcón interior y garaje. Cuenta con tres sofacamas, nevera, lavadora y bateria de cocina.",1 a 8 años,
191097783.0,Apartamento,1300000.0,4.0,1.0,1.0,,20.0,19.0,4.0,"Ascensor, Calentador, Cocina Integral, Cocina tipo Americano, Colegios / Universidades, Instalación de gas, Loft, Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial, Zona Residencial","Estudiantes!!  Encantador apartaestudio disponible para arrendamiento en Galerías, localidad de Teusaquillo, una de las zonas más vibrantes y conectadas de Bogotá. Este acogedor apartaestudio de 20 metros cuadrados está estratégicamente ubicado a solo una cuadra del Cubo, a pocas cuadras del Estadio El Campín y del Movistar Arenas, lo cual garantiza acceso rápido a eventos deportivos y culturales de primer nivel.  Además, disfruta de la conveniencia de tener el Centro Comercial  Galerías a pocos pasos, donde encontrarás una amplia variedad de tiendas, restaurantes y entretenimiento.  Características del Apartaestudio: - Ubicación: Galerías, Bogotá.            Carrera 28a # 51- 88. - Área: 20 metros cuadrados. - Cuarto piso: En un edificio de 5 pisos con ascensor. - Estrato 4. - Vista a la calle. - Baño: Amplio con ventilación natural - Iluminación: Excelente luz natural. - Comodidades: Administración incluida. - Construido en el 2022. - Valor del canon: $1,300,000 COP mensuales (administración incluida). - Cercanías educativas: Universidad Nacional, Javeriana, Católica, Piloto, Antonio Nariño, Konrad Lorenz.  Este apartaestudio es ideal para estudiantes universitarios que desean estar cerca de prestigiosas instituciones educativas y disfrutar de todas las comodidades de la vida urbana en Bogotá.  Para más información y agendar una visita, contáctanos al 300 281 7307. Estamos emocionados de mostrarte tu próximo hogar en Galerías. Contrato de arrendamiento se realiza con SURA.",1 a 8 años,
191378976.0,Apartaestudio,2200000.0,4.0,1.0,1.0,1.0,67.0,67.0,0.0,"Alcantarillado, Ascensor, Bahias de parqueo, Baño Auxiliar, Calentador, Circuito cerrado de TV, Citófono, Closet, Cocina Integral, En Edificio, En zona residencial, Garaje Cubierto, Instalación de gas, Parqueadero Visitantes, Piso en Baldosa /  Mármol, Portería / Recepción, Sensor de movimiento, Servicios independientes, Servicios Públicos, Todos los Servicios, Ventilación Natural, Vigilancia 24x7, Vista panorámica, Zona de lavandería, Zona Residencial, Zonas Verdes, Área Urbana","Apartaestudio amplio en el sector de la soledad, con iluminacion natural todo el apartamento, cuenta con 1 alcoba con closet amplio de pared a pared, cocina integral a gas, baño, sala comedor amplia, zona de lavanderia independiente, pisos en ceramica, garaje cubierto sencillo, vigilancia 24 horas, cerca av cr 30, av cl 45. 237-3556",16 a 30 años,
192058697.0,Apartaestudio,1400000.0,4.0,1.0,,,22.0,22.0,0.0,"Ascensor, Citófono, Gimnasio, Salón Comunal, Sobre vía principal, Trans. Público cercano, Vigilancia, Vista panorámica, Zona Residencial","HERMOSO APARTAESTUDIO CON VISTA EXTERIOR, COCINA ELECTRICA, GIMNASIO, COWORKING. DOS ESPACIOS 1 BAÑO CON POSIBILIDAD DE PARQUEADERO",1 a 8 años,
191317646.0,Casa,4500000.0,4.0,3.0,3.0,,280.0,,2.0,"Trans. Público cercano, Zona Comercial","Se arrienda amplia casa ideal para comercio o vivienda, con excelente ubicacion, muy cercana al Parkway, transporte público, universidades y mas... Cuenta con sistema de alarma, luz trifasica, puntos para internet, el 1er piso esta acondicionado para oficinas, puertas de vidrio, cocineta en altillo, cocina integral en 3er piso, amplia terraza descubierta, cerco electrico. Para comercio adicionar el valor del IVA  Código Flex: 25-570",más de 30 años,
191724002.0,Casa,9000000.0,4.0,4.0,5.0,4.0,450.0,,2.0,"Colegios / Universidades, Jardín, Parques cercanos, Patio, Supermercados / C.Comerciales, Trans. Público cercano, Zona de lavandería, Zonas Verdes","Se arrienda acogedora e iluminada casa en el sector de  Teusaquillo. Patrimonio histórico. Cuenta con  2 niveles. 330m2 de  lote, 450m2 de  construcción. En el 1 piso tiene  espacios amplios, patio, 2 baños, jardín interior, área de servicios, cocinas y área de trabajo. En el 2 piso 5 habitaciones, 2 baños.  Espacio para estacionar 3 vehículos y un parqueadero cubierto.  POT actualizado.  Canon:  9 millones",,
192058089.0,Apartamento,1400000.0,3.0,1.0,1.0,,36.0,62.0,1.0,"Calentador, Citófono, Cocina Integral, Colegios / Universidades, Patio, Trans. Público cercano, Vigilancia, Zona Comercial","Apartamento 1 habitación, 1 baño, cocina integral abierta con barra, baño recien remodelado, calentador de agua, 2 patios de uso exclusivo, para 1 ó maximo 2 personas, primer piso, vigilancia 24 horas, excelente ubicacion, cerca a la universidad nacional, corferias, carrera 30, fácil acceso a transporte púplico por la cra 30, la calle 26, avenida la esperanza, arriendo directo con el propietario con póliza de arrendamiiento. Contactar UNICAMENTE whatsapp +1 954 543 2345.",16 a 30 años,
191771205.0,Habitación,660000.0,3.0,1.0,1.0,,5.0,5.0,3.0,,"Habitación, con Gran iluminación, se arrienda amoblada o sin amoblar, cuenta con clóset, se comparte baño, acceso a cocina y a lavandería   Sector cerca a Transmilenio CRA 30 callé 57, cerca a centro comercial galerías",,
191522892.0,Apartaestudio,1500000.0,4.0,1.0,1.0,,24.0,,2.0,,"Hermoso y moderno apartaestudio ubicado en el edificio Soho54a en Teusaquillo. El edificio cuenta con 60 apartatmentos distribuidos en 7 pisos, ofrece terraza social con BBQ, gimnasio y zona petfriendly. El apartaestudio 201 interior sin amoblar incluye cama portatil empotrada, esta ubicado a media cuadra de la estacion de Transmilenio Calle 57, cercano a zonas financieras, supermercados, comercio, universidades y se encuentra a 20 min del aeropuerto. Parqueadero opcional.",menor a 1 año,
192016834.0,Apartaestudio,2200000.0,3.0,1.0,1.0,1.0,37.0,37.0,0.0,"Ascensor, Balcón, Citófono, Cocina tipo Americano, Escalera de Emergencia, Garaje Cubierto, Loft, Parques cercanos, Piso en Madera, Portería / Vigilancia, Servicios independientes, Supermercados / C.Comerciales, Trans. Público cercano, Ubicada en edificio, Vigilancia privada 24*7, Zona de BBQ, Zona Residencial","Lindo apartaestudio, en tercer piso, exterior, frente al parque del Parkway, area abierta, cocina abierta, vestier y baño. El edificio cuenta con ascensor, zona de lavanderia comunal - lavadora - secadora, tiene terraza con zona de B.B.Q., salon de reuniones dotado. El valor incluye la admon. Se entrega encortinado.",1 a 8 años,Buen estado
10878257.0,Apartamento,4200000.0,4.0,4.0,4.0,2.0,165.0,165.0,1.0,,"Se arrienda primer piso independiente de una casa bifamiliar en propiedad horizontal.  165 m2 construidos, tres habitaciones, tres baños, zona de ropas, cocina.  45 años de antigüedad aproximadamente.",más de 30 años,
191433324.0,Apartamento,1600000.0,3.0,1.0,1.0,1.0,42.0,42.0,3.0,"Amoblado, Ascensor, Barra estilo americano, Calentador, Circuito cerrado de TV, Citófono, Cocina Integral, Cocina tipo Americano, Colegios / Universidades, En conjunto cerrado, Garaje(s), Hall de Alcobas, Instalación de gas, Parqueadero Visitantes, Parques cercanos, Portería / Recepción, Sobre vía principal, Supermercados / C.Comerciales, Terraza, Trans. Público cercano, Vigilancia, Vivienda Multifamiliar, Zona Comercial, Zona de lavandería, Zona Residencial, Zonas Verdes","Se arrienda apartamento tipo loft sin amoblar, ubicado en la Calle 58 Nro 14a-60 Edificio Charles Chapinero, cuenta con espacio concepto abierto, con espacio de 1 habitacion, sala, 1 baño, cocina con barra americana, zona de lavanderia. Excelente ubicación, vigilancia 24/7. Cerca a centros comerciales, excelente transporte público, restaurantes, GYM y sitios de esparcimiento. El garaje en caso que se requiera, tiene un valor adicional de $160.000 mensuales.",1 a 8 años,
191975009.0,Apartamento,2400000.0,4.0,2.0,2.0,1.0,55.0,55.0,3.0,"Ascensor, Baño Auxiliar, Cocina Integral, Instalación de gas, Loft, Piso en Baldosa /  Mármol, Portería / Recepción, Vista panorámica, Vivienda Multifamiliar, Zona de lavandería","Es un Apartamento iluminado, de dos alcobas, la principal con vestier y baño privado, baño social, cocina integral, parqueadero con servidumbre. Piso 3 con ascensor. Cerca a Estadio El Campin, Prque de los Novios, Biblioteca Virgilio Barco, Can. Calle 53, Calle 57, Av. Cra 30",1 a 8 años,
191973864.0,Habitación,550000.0,4.0,6.0,5.0,,10.0,10.0,4.0,"Amoblado, Cocina Integral, Cocina tipo Americano, Zona de lavandería","Frente a la Universidad Nacional, sobre la calle 45, ubícadísimas. Apartamento totalmente remodelado y adaptado para residencias universitarias, se entregan completamente amobladas como se ve en las fotos, todas las habitaciones tienen ventanas con iluminación natural, blackout, escritorio y silla, colchones resortados nuevos, ZONA DE LAVADO SIN COSTO ADICIONAL. Circuito de cámaras, aseo en zonas comunes, todos los servicios incluidos en el precio. Desde 660.000, se arrienda mínimo por 6 meses, depósito de 200.000, solo para estudiantes o trabajadores menores de 35 años.",16 a 30 años,
7826742.0,Apartamento,3700000.0,4.0,2.0,4.0,1.0,200.0,200.0,0.0,"Calentador, Chimenea, Cocina Integral, Comedor auxiliar, Cuarto de servicio, Estudio, Instalación de gas, PentHouse, Terraza, Vista panorámica, Vivienda Multifamiliar, Zona de lavandería",Cuatro habitaciones dos Baños sala con chimenea comedor estudio full encortinafo excelente estado muy iluminado excelente ubicación cerca a vías y comercio universidades y colegios seguridad,16 a 30 años,
